,spores,techs,locs,carriers,unit,flow_out_sum
6578,26,open_field_pv,PRT_16_1,electricity,twh,0.0025683420562818
6579,26,open_field_pv,PRT_17_1,electricity,twh,0.0022317115808721
6580,26,open_field_pv,PRT_18_1,electricity,twh,0.0021792339372609
6581,26,open_field_pv,PRT_19_1,electricity,twh,0.0029929924846801
6582,26,open_field_pv,PRT_20_1,electricity,twh,0.0030005071024136
6583,26,open_field_pv,PRT_3_1,electricity,twh,0.0023249211698357
6584,26,open_field_pv,PRT_4_1,electricity,twh,0.0031518936115055
6585,26,open_field_pv,PRT_5_1,electricity,twh,59.35471586989839
6586,26,open_field_pv,PRT_6_1,electricity,twh,0.003186663676603
6587,26,open_field_pv,PRT_7_1,electricity,twh,0.0004401121514236
6588,26,open_field_pv,PRT_8_1,electricity,twh,0.0026692666784705
6589,26,open_field_pv,PRT_9_1,electricity,twh,0.002133862069564
6590,26,pumped_hydro,PRT_1,electricity,twh,7.546087363701108
6591,26,pumped_hydro,PRT_2,electricity,twh,0.8427747071091843
6592,26,roof_mounted_pv,PRT_10_1,electricity,twh,0.0009215137401635
6593,26,roof_mounted_pv,PRT_11_1,electricity,twh,0.0006938674834374
6594,26,roof_mounted_pv,PRT_12_1,electricity,twh,0.0017790190794964
6595,26,roof_mounted_pv,PRT_14_1,electricity,twh,0.0021165150198612
6596,26,roof_mounted_pv,PRT_15_1,electricity,twh,0.0023021128118505
6597,26,roof_mounted_pv,PRT_16_1,electricity,twh,0.0015725871118109
6598,26,roof_mounted_pv,PRT_17_1,electricity,twh,0.0014472009403981
6599,26,roof_mounted_pv,PRT_18_1,electricity,twh,0.0012686341229537
6600,26,roof_mounted_pv,PRT_19_1,electricity,twh,0.0003463304209927
6601,26,roof_mounted_pv,PRT_1_1,electricity,twh,4.135564997598107e-06
6602,26,roof_mounted_pv,PRT_20_1,electricity,twh,0.0012511239232848
6603,26,roof_mounted_pv,PRT_3_1,electricity,twh,0.0016583699720381
6604,26,roof_mounted_pv,PRT_4_1,electricity,twh,0.0013519230880413
6605,26,roof_mounted_pv,PRT_5_1,electricity,twh,0.0013789718565368
6606,26,roof_mounted_pv,PRT_6_1,electricity,twh,0.0036478975576766
6607,26,roof_mounted_pv,PRT_7_1,electricity,twh,0.0003429372653264
6608,26,roof_mounted_pv,PRT_8_1,electricity,twh,0.0013429688894226
6609,26,roof_mounted_pv,PRT_9_1,electricity,twh,0.0030089236017697
6610,26,waste_supply,PRT_1,waste,twh,1.029364954744214
6611,26,waste_supply,PRT_2,waste,twh,1.0074506763721276
6612,26,wind_offshore,PRT_11_1,electricity,twh,0.0272919109835116
6613,26,wind_offshore,PRT_12_1,electricity,twh,0.013984927822952
6614,26,wind_offshore,PRT_15_1,electricity,twh,0.0189697149845951
6615,26,wind_offshore,PRT_16_1,electricity,twh,0.0027529707277363
6616,26,wind_offshore,PRT_17_1,electricity,twh,0.0153285563917226
6617,26,wind_offshore,PRT_18_1,electricity,twh,0.021439731964697
6618,26,wind_offshore,PRT_1_1,electricity,twh,0.0003904689721624
6619,26,wind_offshore,PRT_20_1,electricity,twh,0.0237331735490645
6620,26,wind_offshore,PRT_3_1,electricity,twh,0.0153376596913478
6621,26,wind_offshore,PRT_4_1,electricity,twh,0.0198764615952359
6622,26,wind_offshore,PRT_7_1,electricity,twh,0.0161253727726167
6623,26,wind_offshore,PRT_9_1,electricity,twh,0.0176397594738774
6624,26,wind_onshore,PRT_10_1,electricity,twh,0.0359360360179404
6625,26,wind_onshore,PRT_11_1,electricity,twh,0.0374132336468656
6626,26,wind_onshore,PRT_12_1,electricity,twh,0.0257924963346555
6627,26,wind_onshore,PRT_14_1,electricity,twh,0.0278470817693344
6628,26,wind_onshore,PRT_15_1,electricity,twh,1.0620355262502663
6629,26,wind_onshore,PRT_16_1,electricity,twh,57.59996504955397
6630,26,wind_onshore,PRT_17_1,electricity,twh,0.0290318666223947
6631,26,wind_onshore,PRT_18_1,electricity,twh,0.0282546104128179
6632,26,wind_onshore,PRT_19_1,electricity,twh,0.0947596605494448
6633,26,wind_onshore,PRT_1_1,electricity,twh,0.0008986603603426
6634,26,wind_onshore,PRT_20_1,electricity,twh,0.280607470751807
6635,26,wind_onshore,PRT_3_1,electricity,twh,0.045651102486097
6636,26,wind_onshore,PRT_4_1,electricity,twh,0.0250635695465447
6637,26,wind_onshore,PRT_5_1,electricity,twh,2.126734151816557
6638,26,wind_onshore,PRT_6_1,electricity,twh,0.0402676434444938
6639,26,wind_onshore,PRT_7_1,electricity,twh,0.0374633428262163
6640,26,wind_onshore,PRT_8_1,electricity,twh,0.0315959227619395
6641,26,wind_onshore,PRT_9_1,electricity,twh,0.0428836987440727
6642,27,battery,PRT_1,electricity,twh,0.7853927533447832
6643,27,battery,PRT_2,electricity,twh,0.0413405716077347
6645,27,biofuel_boiler,PRT_1,heat,twh,0.0410410529555125
6647,27,biofuel_boiler,PRT_2,heat,twh,0.0165706258851432
6648,27,biofuel_supply,PRT_1,biofuel,twh,9.42832976723845
6649,27,biofuel_supply,PRT_2,biofuel,twh,16.116007549151863
6651,27,biofuel_to_diesel,PRT_1,diesel,twh,1.0813323287511896
6653,27,biofuel_to_diesel,PRT_2,diesel,twh,1.0148944524239951
6663,27,biofuel_to_methane,PRT_1,methane,twh,4.407577296885808
6665,27,biofuel_to_methane,PRT_2,methane,twh,3.484001341128109
6667,27,biofuel_to_methanol,PRT_1,methanol,twh,0.7520189413897966
6669,27,biofuel_to_methanol,PRT_2,methanol,twh,6.086944996298275
6670,27,ccgt,PRT_1,electricity,twh,0.0124976559095812
6672,27,ccgt,PRT_2,electricity,twh,0.012652183118269
6675,27,chp_biofuel_extraction,PRT_1,electricity,twh,0.0251717181783569
6676,27,chp_biofuel_extraction,PRT_1,heat,twh,0.0412586195451136
6678,27,chp_biofuel_extraction,PRT_2,electricity,twh,0.0160832978624086
6679,27,chp_biofuel_extraction,PRT_2,heat,twh,0.0270868458181439
6680,27,chp_hydrogen,PRT_1,electricity,twh,0.0121378270123209
6681,27,chp_hydrogen,PRT_1,heat,twh,0.0073652178472405
6683,27,chp_hydrogen,PRT_2,electricity,twh,0.0120917747834044
6684,27,chp_hydrogen,PRT_2,heat,twh,0.0074340943310285
6686,27,chp_methane_extraction,PRT_1,electricity,twh,0.0119971960173947
6687,27,chp_methane_extraction,PRT_1,heat,twh,0.0057401816193294
6689,27,chp_methane_extraction,PRT_2,electricity,twh,0.0077075647894192
6690,27,chp_methane_extraction,PRT_2,heat,twh,0.0044501366101624
6692,27,chp_wte_back_pressure,PRT_1,electricity,twh,0.2234874968917011
6693,27,chp_wte_back_pressure,PRT_1,heat,twh,0.0037818954740974
6695,27,chp_wte_back_pressure,PRT_2,electricity,twh,0.2187320984849494
6696,27,chp_wte_back_pressure,PRT_2,heat,twh,0.0039281052111411
6721,27,el_import,ESP,electricity,twh,13.988709334717306
6731,27,electrolysis,PRT_1,hydrogen,twh,28.592124762498152
6733,27,electrolysis,PRT_2,hydrogen,twh,0.851627429457058
6734,27,existing_pv,PRT_10_1,electricity,twh,0.2932927656633634
6735,27,existing_pv,PRT_12_1,electricity,twh,0.1477545309138256
6736,27,existing_pv,PRT_15_1,electricity,twh,0.2924045280888763
6737,27,existing_pv,PRT_3_1,electricity,twh,0.7890543680825173
6738,27,existing_pv,PRT_9_1,electricity,twh,0.1581266613278091
6739,27,existing_wind,PRT_10_1,electricity,twh,0.3352233000692333
6740,27,existing_wind,PRT_11_1,electricity,twh,1.4729742776089565
6741,27,existing_wind,PRT_12_1,electricity,twh,0.3511037506692015
6742,27,existing_wind,PRT_15_1,electricity,twh,0.3219229976384219
6743,27,existing_wind,PRT_16_1,electricity,twh,0.0856782391747751
6744,27,existing_wind,PRT_17_1,electricity,twh,0.2829269725096048
6745,27,existing_wind,PRT_18_1,electricity,twh,2.455982094995865
6746,27,existing_wind,PRT_19_1,electricity,twh,2.0239524592391662
6747,27,existing_wind,PRT_1_1,electricity,twh,0.0009918314881269
6748,27,existing_wind,PRT_20_1,electricity,twh,2.35005680398577
6749,27,existing_wind,PRT_3_1,electricity,twh,0.4852076120655871
6750,27,existing_wind,PRT_4_1,electricity,twh,1.0136126666287444
6751,27,existing_wind,PRT_5_1,electricity,twh,0.4862635966886876
6752,27,existing_wind,PRT_6_1,electricity,twh,2.0843023461848604
6753,27,existing_wind,PRT_7_1,electricity,twh,1.433618773684199
6754,27,existing_wind,PRT_9_1,electricity,twh,0.897057216220427
6761,27,heat_storage_big,PRT_1,heat,twh,0.7495719128056506
6762,27,heat_storage_big,PRT_2,heat,twh,1.1079492401424391
6763,27,heat_storage_small,PRT_1,heat,twh,21.978512446261966
6764,27,heat_storage_small,PRT_2,heat,twh,27.19583876134385
6777,27,hydro_reservoir,PRT_1,electricity,twh,2.1647393457669186
6778,27,hydro_reservoir,PRT_2,electricity,twh,0.3920450779403999
6779,27,hydro_run_of_river,PRT_1,electricity,twh,2.447106689283242
6780,27,hydro_run_of_river,PRT_2,electricity,twh,0.3754357496151287
6813,27,methane_boiler,PRT_1,heat,twh,0.0142465715526648
6815,27,methane_boiler,PRT_2,heat,twh,0.0107740323062446
6817,27,methane_storage,PRT_1,methane,twh,5.794809106985904
6818,27,methane_storage,PRT_2,methane,twh,5.802344939965593
6819,27,open_field_pv,PRT_10_1,electricity,twh,0.0023902720460901
6820,27,open_field_pv,PRT_11_1,electricity,twh,0.0024128250468579
6821,27,open_field_pv,PRT_12_1,electricity,twh,0.0029963378339163
6822,27,open_field_pv,PRT_14_1,electricity,twh,0.0020482068548995
6823,27,open_field_pv,PRT_15_1,electricity,twh,0.0012966103966158
6824,27,open_field_pv,PRT_16_1,electricity,twh,0.0020397876278223
6825,27,open_field_pv,PRT_17_1,electricity,twh,0.0020260624270513
6826,27,open_field_pv,PRT_18_1,electricity,twh,0.001097578366511
6827,27,open_field_pv,PRT_19_1,electricity,twh,0.0023613116599493
6828,27,open_field_pv,PRT_20_1,electricity,twh,0.0023608508801993
6829,27,open_field_pv,PRT_3_1,electricity,twh,0.0020120761556254
6830,27,open_field_pv,PRT_4_1,electricity,twh,0.0022592909433124
6831,27,open_field_pv,PRT_5_1,electricity,twh,52.18405380380105
6832,27,open_field_pv,PRT_6_1,electricity,twh,0.0020121992565952
6833,27,open_field_pv,PRT_7_1,electricity,twh,0.0023213563400032
6834,27,open_field_pv,PRT_8_1,electricity,twh,0.0058648373748762
6835,27,open_field_pv,PRT_9_1,electricity,twh,0.0031114768824993
6836,27,pumped_hydro,PRT_1,electricity,twh,7.076108644321286
6837,27,pumped_hydro,PRT_2,electricity,twh,0.8407576826964144
6838,27,roof_mounted_pv,PRT_10_1,electricity,twh,0.0017994012457563
6839,27,roof_mounted_pv,PRT_11_1,electricity,twh,0.002130175424447
6840,27,roof_mounted_pv,PRT_12_1,electricity,twh,0.0010513989049034
6841,27,roof_mounted_pv,PRT_14_1,electricity,twh,0.0005207303676342
6842,27,roof_mounted_pv,PRT_15_1,electricity,twh,0.0008745623995199
6843,27,roof_mounted_pv,PRT_16_1,electricity,twh,0.0010019887106884
6844,27,roof_mounted_pv,PRT_17_1,electricity,twh,0.0011876495240872
6845,27,roof_mounted_pv,PRT_18_1,electricity,twh,0.0012681247288523
6846,27,roof_mounted_pv,PRT_19_1,electricity,twh,0.0023811099431555
6847,27,roof_mounted_pv,PRT_1_1,electricity,twh,6.128174249583204e-06
6848,27,roof_mounted_pv,PRT_20_1,electricity,twh,0.0013601717170339
6849,27,roof_mounted_pv,PRT_3_1,electricity,twh,0.0009636357874716
6850,27,roof_mounted_pv,PRT_4_1,electricity,twh,0.0011488906836868
6851,27,roof_mounted_pv,PRT_5_1,electricity,twh,0.0011840181439172
6852,27,roof_mounted_pv,PRT_6_1,electricity,twh,0.0022515288916867
6853,27,roof_mounted_pv,PRT_7_1,electricity,twh,0.0024340206868467
6854,27,roof_mounted_pv,PRT_8_1,electricity,twh,0.0013056049365161
6855,27,roof_mounted_pv,PRT_9_1,electricity,twh,0.0013898151288964
6856,27,waste_supply,PRT_1,waste,twh,1.0298962990400973
6857,27,waste_supply,PRT_2,waste,twh,1.0079820206679695
6858,27,wind_offshore,PRT_11_1,electricity,twh,0.0191209415475953
6859,27,wind_offshore,PRT_12_1,electricity,twh,0.0117046888943289
6860,27,wind_offshore,PRT_15_1,electricity,twh,0.0146965926502216
6861,27,wind_offshore,PRT_16_1,electricity,twh,0.0047639832686048
6862,27,wind_offshore,PRT_17_1,electricity,twh,0.0101460387287212
6863,27,wind_offshore,PRT_18_1,electricity,twh,0.0160625828118845
6864,27,wind_offshore,PRT_1_1,electricity,twh,0.0005101625087517
6865,27,wind_offshore,PRT_20_1,electricity,twh,0.0168500717990545
6866,27,wind_offshore,PRT_3_1,electricity,twh,0.0053647830918976
6867,27,wind_offshore,PRT_4_1,electricity,twh,0.0153030716937694
6868,27,wind_offshore,PRT_7_1,electricity,twh,0.0141974154943059
6869,27,wind_offshore,PRT_9_1,electricity,twh,0.0085624337044102
6870,27,wind_onshore,PRT_10_1,electricity,twh,0.0173466708576364
6871,27,wind_onshore,PRT_11_1,electricity,twh,0.0174234743022874
6872,27,wind_onshore,PRT_12_1,electricity,twh,0.0168721096171865
6873,27,wind_onshore,PRT_14_1,electricity,twh,0.0165698910283492
6874,27,wind_onshore,PRT_15_1,electricity,twh,0.0219892928846662
6875,27,wind_onshore,PRT_16_1,electricity,twh,57.92074380197317
6876,27,wind_onshore,PRT_17_1,electricity,twh,0.0160392221935781
6877,27,wind_onshore,PRT_18_1,electricity,twh,0.0167789482783618
6878,27,wind_onshore,PRT_19_1,electricity,twh,0.0444862153206102
6879,27,wind_onshore,PRT_1_1,electricity,twh,0.0012983202830014
6880,27,wind_onshore,PRT_20_1,electricity,twh,0.2570160791806869
6881,27,wind_onshore,PRT_3_1,electricity,twh,0.0155275620673608
6882,27,wind_onshore,PRT_4_1,electricity,twh,0.0108583233591557
6883,27,wind_onshore,PRT_5_1,electricity,twh,8.348136298304476
6884,27,wind_onshore,PRT_6_1,electricity,twh,0.0174155846180245
6885,27,wind_onshore,PRT_7_1,electricity,twh,0.0168190281966153
6886,27,wind_onshore,PRT_8_1,electricity,twh,0.0137788519108632
6887,27,wind_onshore,PRT_9_1,electricity,twh,0.0231599564082627
6888,28,battery,PRT_1,electricity,twh,1.1073457067066377
6889,28,battery,PRT_2,electricity,twh,0.0442159600908946
6891,28,biofuel_boiler,PRT_1,heat,twh,0.0583074706320097
6893,28,biofuel_boiler,PRT_2,heat,twh,0.0248132528326903
6894,28,biofuel_supply,PRT_1,biofuel,twh,9.425156504470298
6895,28,biofuel_supply,PRT_2,biofuel,twh,16.11409031984997
6897,28,biofuel_to_diesel,PRT_1,diesel,twh,1.078732854862003
6899,28,biofuel_to_diesel,PRT_2,diesel,twh,1.0155578771708824
6909,28,biofuel_to_methane,PRT_1,methane,twh,4.391749473800925
6911,28,biofuel_to_methane,PRT_2,methane,twh,3.450416106823492
6913,28,biofuel_to_methanol,PRT_1,methanol,twh,0.7547250556208431
6915,28,biofuel_to_methanol,PRT_2,methanol,twh,6.111038520173265
6916,28,ccgt,PRT_1,electricity,twh,0.0097135130898274
6918,28,ccgt,PRT_2,electricity,twh,0.0109851054821529
6921,28,chp_biofuel_extraction,PRT_1,electricity,twh,0.0221008838646769
6922,28,chp_biofuel_extraction,PRT_1,heat,twh,0.0354625400348281
6924,28,chp_biofuel_extraction,PRT_2,electricity,twh,0.0146838990900746
6925,28,chp_biofuel_extraction,PRT_2,heat,twh,0.0249855659410094
6926,28,chp_hydrogen,PRT_1,electricity,twh,0.0109020803655089
6927,28,chp_hydrogen,PRT_1,heat,twh,0.0068075473368798
6929,28,chp_hydrogen,PRT_2,electricity,twh,0.0113864816933278
6930,28,chp_hydrogen,PRT_2,heat,twh,0.0072589037551424
6932,28,chp_methane_extraction,PRT_1,electricity,twh,0.011156813258379
6933,28,chp_methane_extraction,PRT_1,heat,twh,0.0056667533679202
6935,28,chp_methane_extraction,PRT_2,electricity,twh,0.0062488980322883
6936,28,chp_methane_extraction,PRT_2,heat,twh,0.0042421855660587
6938,28,chp_wte_back_pressure,PRT_1,electricity,twh,0.2235023565581582
6939,28,chp_wte_back_pressure,PRT_1,heat,twh,0.0033982806165459
6941,28,chp_wte_back_pressure,PRT_2,electricity,twh,0.2187469581513882
6942,28,chp_wte_back_pressure,PRT_2,heat,twh,0.0035523218790281
6967,28,el_import,ESP,electricity,twh,13.681855186106608
6977,28,electrolysis,PRT_1,hydrogen,twh,26.976131002089808
6979,28,electrolysis,PRT_2,hydrogen,twh,2.464788342765533
6980,28,existing_pv,PRT_10_1,electricity,twh,0.3085719919957322
6981,28,existing_pv,PRT_12_1,electricity,twh,0.1555369596813822
6982,28,existing_pv,PRT_15_1,electricity,twh,0.3040950164630795
6983,28,existing_pv,PRT_3_1,electricity,twh,0.810342356537713
6984,28,existing_pv,PRT_9_1,electricity,twh,0.1675615045446231
6985,28,existing_wind,PRT_10_1,electricity,twh,0.3497664781772442
6986,28,existing_wind,PRT_11_1,electricity,twh,1.475750303610066
6987,28,existing_wind,PRT_12_1,electricity,twh,0.369492124609561
6988,28,existing_wind,PRT_15_1,electricity,twh,0.3305486194423889
6989,28,existing_wind,PRT_16_1,electricity,twh,0.1007880162862607
6990,28,existing_wind,PRT_17_1,electricity,twh,0.2950490059425035
6991,28,existing_wind,PRT_18_1,electricity,twh,2.459294585725245
6992,28,existing_wind,PRT_19_1,electricity,twh,2.0268313631506
6993,28,existing_wind,PRT_1_1,electricity,twh,0.0011447968702384
6994,28,existing_wind,PRT_20_1,electricity,twh,2.35336911585926
6995,28,existing_wind,PRT_3_1,electricity,twh,0.5091535476120694
6996,28,existing_wind,PRT_4_1,electricity,twh,1.0191211722830598
6997,28,existing_wind,PRT_5_1,electricity,twh,0.50036043916447
6998,28,existing_wind,PRT_6_1,electricity,twh,2.110065515795317
6999,28,existing_wind,PRT_7_1,electricity,twh,1.4378971127005076
7000,28,existing_wind,PRT_9_1,electricity,twh,0.9245158115948432
7007,28,heat_storage_big,PRT_1,heat,twh,0.5782518924652376
7008,28,heat_storage_big,PRT_2,heat,twh,0.8952458114700298
7009,28,heat_storage_small,PRT_1,heat,twh,19.231785927819207
7010,28,heat_storage_small,PRT_2,heat,twh,21.03640856750493
7023,28,hydro_reservoir,PRT_1,electricity,twh,2.16683156193454
7024,28,hydro_reservoir,PRT_2,electricity,twh,0.3926456616360301
7025,28,hydro_run_of_river,PRT_1,electricity,twh,2.62233823256457
7026,28,hydro_run_of_river,PRT_2,electricity,twh,0.3949159421361682
7059,28,methane_boiler,PRT_1,heat,twh,0.020066781875998
7061,28,methane_boiler,PRT_2,heat,twh,0.0097602127337976
7063,28,methane_storage,PRT_1,methane,twh,5.717190894335491
7064,28,methane_storage,PRT_2,methane,twh,5.689836185793466
7065,28,open_field_pv,PRT_10_1,electricity,twh,0.0046099470342368
7066,28,open_field_pv,PRT_11_1,electricity,twh,0.0050961442505422
7067,28,open_field_pv,PRT_12_1,electricity,twh,0.0057951692691066
7068,28,open_field_pv,PRT_14_1,electricity,twh,0.0043798938025088
7069,28,open_field_pv,PRT_15_1,electricity,twh,0.0033503409319945
7070,28,open_field_pv,PRT_16_1,electricity,twh,0.0042905356330479
7071,28,open_field_pv,PRT_17_1,electricity,twh,0.0044396243915057
7072,28,open_field_pv,PRT_18_1,electricity,twh,0.0032511378091238
7073,28,open_field_pv,PRT_19_1,electricity,twh,0.0041399525540102
7074,28,open_field_pv,PRT_20_1,electricity,twh,0.0043060576316363
7075,28,open_field_pv,PRT_3_1,electricity,twh,0.0043644239304753
7076,28,open_field_pv,PRT_4_1,electricity,twh,0.0036043463360027
7077,28,open_field_pv,PRT_5_1,electricity,twh,49.02625120332848
7078,28,open_field_pv,PRT_6_1,electricity,twh,0.003357178278511
7079,28,open_field_pv,PRT_7_1,electricity,twh,0.0012463661185082
7080,28,open_field_pv,PRT_8_1,electricity,twh,0.0273459284147806
7081,28,open_field_pv,PRT_9_1,electricity,twh,0.0060267994764128
7082,28,pumped_hydro,PRT_1,electricity,twh,6.824188730583724
7083,28,pumped_hydro,PRT_2,electricity,twh,0.7327045411096421
7084,28,roof_mounted_pv,PRT_10_1,electricity,twh,0.0012118512379447
7085,28,roof_mounted_pv,PRT_11_1,electricity,twh,0.0006878755518455
7086,28,roof_mounted_pv,PRT_12_1,electricity,twh,0.0029223378614367
7087,28,roof_mounted_pv,PRT_14_1,electricity,twh,0.0028956234534113
7088,28,roof_mounted_pv,PRT_15_1,electricity,twh,0.0026611337351137
7089,28,roof_mounted_pv,PRT_16_1,electricity,twh,0.0023553148322914
7090,28,roof_mounted_pv,PRT_17_1,electricity,twh,0.0021518897707109
7091,28,roof_mounted_pv,PRT_18_1,electricity,twh,0.0018078473881021
7092,28,roof_mounted_pv,PRT_19_1,electricity,twh,0.0007180888502819
7093,28,roof_mounted_pv,PRT_1_1,electricity,twh,6.320083315730036e-06
7094,28,roof_mounted_pv,PRT_20_1,electricity,twh,0.001779621367449
7095,28,roof_mounted_pv,PRT_3_1,electricity,twh,0.0024123446720204
7096,28,roof_mounted_pv,PRT_4_1,electricity,twh,0.0019616716336315
7097,28,roof_mounted_pv,PRT_5_1,electricity,twh,0.0019936395063584
7098,28,roof_mounted_pv,PRT_6_1,electricity,twh,0.0005016453493192
7099,28,roof_mounted_pv,PRT_7_1,electricity,twh,0.0008284190364139
7100,28,roof_mounted_pv,PRT_8_1,electricity,twh,0.0019713608366411
7101,28,roof_mounted_pv,PRT_9_1,electricity,twh,0.0022379159727799
7102,28,waste_supply,PRT_1,waste,twh,1.029964776765706
7103,28,waste_supply,PRT_2,waste,twh,1.008050498393494
7104,28,wind_offshore,PRT_11_1,electricity,twh,0.0096289542965587
7105,28,wind_offshore,PRT_12_1,electricity,twh,0.0066183317934808
7106,28,wind_offshore,PRT_15_1,electricity,twh,0.0086211807916345
7107,28,wind_offshore,PRT_16_1,electricity,twh,0.0024649808285512
7108,28,wind_offshore,PRT_17_1,electricity,twh,0.0038618866051906
7109,28,wind_offshore,PRT_18_1,electricity,twh,0.0089637530642801
7110,28,wind_offshore,PRT_1_1,electricity,twh,0.0004467873076494
