scenarios,locs,techs,carriers,units,flow_out_sum
189,PRT_1,chp_methane_extraction,electricity,kilowatt hour,273367.5369794
189,PRT_2,chp_methane_extraction,electricity,kilowatt hour,281349.0671561
189,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223158010.7110062
189,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218412169.67626002
189,ESP,el_import,electricity,kilowatt hour,80485091.4200809
189,PRT_1,electrolysis,hydrogen,kg,306853.44186597096
189,PRT_2,electrolysis,hydrogen,kg,8786853201.837547
189,PRT_1,existing_pv,electricity,kilowatt hour,1773036989.7379804
189,PRT_1,existing_wind,electricity,kilowatt hour,16245672332.745197
189,PRT_1,heat_storage_big,heat,unit,56738.74311625309
189,PRT_2,heat_storage_big,heat,unit,71271.95721306512
189,PRT_1,heat_storage_small,heat,unit,958654.5014439707
189,PRT_2,heat_storage_small,heat,unit,836959.4071430794
189,PRT_1,hydro_reservoir,electricity,kilowatt hour,2158695665.166704
189,PRT_2,hydro_reservoir,electricity,kilowatt hour,394064299.9708806
189,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2588493310.3143463
189,PRT_2,hydro_run_of_river,electricity,kilowatt hour,353691552.6671511
189,PRT_1,methane_boiler,heat,megajoule,624922.2974282401
189,PRT_2,methane_boiler,heat,megajoule,761039.15679036
189,PRT_1,methane_storage,methane,unit,2843.764443273966
189,PRT_2,methane_storage,methane,unit,2790.7400595559584
189,PRT_1,open_field_pv,electricity,kilowatt hour,50712142295.40423
189,PRT_1,pumped_hydro,electricity,kilowatt hour,4383837510.610512
189,PRT_2,pumped_hydro,electricity,kilowatt hour,624403115.2757818
189,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1609589.6248269002
189,PRT_1,waste_supply,waste,kilowatt hour,1028301354.554398
189,PRT_2,waste_supply,waste,kilowatt hour,1006387076.1921183
189,PRT_1,wind_offshore,electricity,kilowatt hour,1946925.0651301001
189,PRT_1,wind_onshore,electricity,kilowatt hour,161196837601.23956
190,PRT_1,battery,electricity,kilogram,2168257.571260768
190,PRT_2,battery,electricity,kilogram,2283901.72609456
190,PRT_1,biofuel_boiler,heat,megajoule,7461442.83045924
190,PRT_2,biofuel_boiler,heat,megajoule,3720645.90924912
190,PRT_1,biofuel_supply,biofuel,kilogram,1046447456.5372146
190,PRT_2,biofuel_supply,biofuel,kilogram,1836955768.9750035
190,PRT_1,biofuel_to_diesel,diesel,kilogram,142980227.09014893
190,PRT_2,biofuel_to_diesel,diesel,kilogram,134777281.9816138
190,PRT_1,biofuel_to_methane,methane,cubic meter,102631100.15242675
190,PRT_2,biofuel_to_methane,methane,cubic meter,82067408.2522616
190,PRT_1,biofuel_to_methanol,methanol,kilogram,121029716.73408036
190,PRT_2,biofuel_to_methanol,methanol,kilogram,977102430.307483
190,PRT_1,ccgt,electricity,kilowatt hour,30137.74131369537
190,PRT_2,ccgt,electricity,kilowatt hour,28071.952053670462
190,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,536143.9869945999
190,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,614099.8830047
190,PRT_1,chp_hydrogen,electricity,kilowatt hour,226614.4927609
190,PRT_2,chp_hydrogen,electricity,kilowatt hour,233823.7212402
190,PRT_1,chp_methane_extraction,electricity,kilowatt hour,265848.1929153
190,PRT_2,chp_methane_extraction,electricity,kilowatt hour,279119.867271
190,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223155817.7620826
190,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218412428.2085293
190,ESP,el_import,electricity,kilowatt hour,81730400.50140989
190,PRT_1,electrolysis,hydrogen,kg,299586.734205432
190,PRT_2,electrolysis,hydrogen,kg,8786832747.764
190,PRT_1,existing_pv,electricity,kilowatt hour,1772994059.882079
190,PRT_1,existing_wind,electricity,kilowatt hour,16245200891.599306
190,PRT_1,heat_storage_big,heat,unit,55614.39662514492
190,PRT_2,heat_storage_big,heat,unit,91815.73137743141
190,PRT_1,heat_storage_small,heat,unit,949039.1472130965
190,PRT_2,heat_storage_small,heat,unit,784756.3990603442
190,PRT_1,hydro_reservoir,electricity,kilowatt hour,2158654721.47434
190,PRT_2,hydro_reservoir,electricity,kilowatt hour,394060107.9343555
190,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2590065325.131966
190,PRT_2,hydro_run_of_river,electricity,kilowatt hour,353900258.863329
190,PRT_1,methane_boiler,heat,megajoule,615685.9268862001
190,PRT_2,methane_boiler,heat,megajoule,727463.2813689599
190,PRT_1,methane_storage,methane,unit,2845.6820475488944
190,PRT_2,methane_storage,methane,unit,2788.7506730016185
190,PRT_1,open_field_pv,electricity,kilowatt hour,50633677642.44006
190,PRT_1,pumped_hydro,electricity,kilowatt hour,4358283331.321363
190,PRT_2,pumped_hydro,electricity,kilowatt hour,623072061.136743
190,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1564281.5164957999
190,PRT_1,waste_supply,waste,kilowatt hour,1028297923.8182868
190,PRT_2,waste_supply,waste,kilowatt hour,1006383645.4486148
190,PRT_1,wind_offshore,electricity,kilowatt hour,1894980.7083359
190,PRT_1,wind_onshore,electricity,kilowatt hour,161245915703.88788
191,PRT_1,battery,electricity,kilogram,1749755.097905984
191,PRT_2,battery,electricity,kilogram,1868504.843616736
191,PRT_1,biofuel_boiler,heat,megajoule,8181782.603514359
191,PRT_2,biofuel_boiler,heat,megajoule,4414263.7487616
191,PRT_1,biofuel_supply,biofuel,kilogram,1046464827.2880368
191,PRT_2,biofuel_supply,biofuel,kilogram,1836910731.7032967
191,PRT_1,biofuel_to_diesel,diesel,kilogram,142991540.06475973
191,PRT_2,biofuel_to_diesel,diesel,kilogram,134790654.32839206
191,PRT_1,biofuel_to_methane,methane,cubic meter,102631923.13579872
191,PRT_2,biofuel_to_methane,methane,cubic meter,82059370.20223856
191,PRT_1,biofuel_to_methanol,methanol,kilogram,121025692.73463473
191,PRT_2,biofuel_to_methanol,methanol,kilogram,977098792.0499877
191,PRT_1,ccgt,electricity,kilowatt hour,21662.785139120962
191,PRT_2,ccgt,electricity,kilowatt hour,20393.49916104857
191,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,455149.0778955
191,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,449173.253646
191,PRT_1,chp_hydrogen,electricity,kilowatt hour,185325.5079292
191,PRT_2,chp_hydrogen,electricity,kilowatt hour,189308.30109639998
191,PRT_1,chp_methane_extraction,electricity,kilowatt hour,219909.2269687
191,PRT_2,chp_methane_extraction,electricity,kilowatt hour,220491.0504581
191,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223147045.4434776
191,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218394288.6012402
191,ESP,el_import,electricity,kilowatt hour,85367206.5510101
191,PRT_1,electrolysis,hydrogen,kg,202720.2684344178
191,PRT_2,electrolysis,hydrogen,kg,8787100427.004204
191,PRT_1,existing_pv,electricity,kilowatt hour,1772873407.2111049
191,PRT_1,existing_wind,electricity,kilowatt hour,16246410226.857807
191,PRT_1,heat_storage_big,heat,unit,59456.30453561398
191,PRT_2,heat_storage_big,heat,unit,52732.0602166216
191,PRT_1,heat_storage_small,heat,unit,1384814.6048315568
191,PRT_2,heat_storage_small,heat,unit,865278.8496890288
191,PRT_1,hydro_reservoir,electricity,kilowatt hour,2158429942.134979
191,PRT_2,hydro_reservoir,electricity,kilowatt hour,394041274.15307623
191,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2592403108.7152224
191,PRT_2,hydro_run_of_river,electricity,kilowatt hour,353743226.7911424
191,PRT_1,methane_boiler,heat,megajoule,537737.37378984
191,PRT_2,methane_boiler,heat,megajoule,567914.63400756
191,PRT_1,methane_storage,methane,unit,2884.7967147686386
191,PRT_2,methane_storage,methane,unit,2854.09262051744
191,PRT_1,open_field_pv,electricity,kilowatt hour,50442081382.689095
191,PRT_1,pumped_hydro,electricity,kilowatt hour,4279281712.353873
191,PRT_2,pumped_hydro,electricity,kilowatt hour,622522567.4420865
191,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1279519.2915043002
191,PRT_1,waste_supply,waste,kilowatt hour,1028275123.8527017
191,PRT_2,waste_supply,waste,kilowatt hour,1006360845.4920124
191,PRT_1,wind_offshore,electricity,kilowatt hour,1214067.7137548998
191,PRT_1,wind_onshore,electricity,kilowatt hour,161298728890.09192
192,PRT_1,battery,electricity,kilogram,1408923.88583024
192,PRT_2,battery,electricity,kilogram,1496009.690443424
192,PRT_1,biofuel_boiler,heat,megajoule,6178170.9911904
192,PRT_2,biofuel_boiler,heat,megajoule,3119135.6991186
192,PRT_1,biofuel_supply,biofuel,kilogram,1046377967.990981
192,PRT_2,biofuel_supply,biofuel,kilogram,1836893562.4090152
192,PRT_1,biofuel_to_diesel,diesel,kilogram,143002242.81595162
192,PRT_2,biofuel_to_diesel,diesel,kilogram,134802710.88774493
192,PRT_1,biofuel_to_methane,methane,cubic meter,102631711.32022066
192,PRT_2,biofuel_to_methane,methane,cubic meter,82063859.95041285
192,PRT_1,biofuel_to_methanol,methanol,kilogram,121022859.16579196
192,PRT_2,biofuel_to_methanol,methanol,kilogram,977097924.1633952
192,PRT_1,ccgt,electricity,kilowatt hour,18675.798435854824
192,PRT_2,ccgt,electricity,kilowatt hour,17806.286529310244
192,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,389488.596424
192,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,420891.07155510003
192,PRT_1,chp_hydrogen,electricity,kilowatt hour,157029.6934026
192,PRT_2,chp_hydrogen,electricity,kilowatt hour,166308.7289355
192,PRT_1,chp_methane_extraction,electricity,kilowatt hour,185480.5460551
192,PRT_2,chp_methane_extraction,electricity,kilowatt hour,190719.8438264
192,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223143202.36025482
192,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218389728.2534425
192,ESP,el_import,electricity,kilowatt hour,79079558.4650367
192,PRT_1,electrolysis,hydrogen,kg,145340.676807624
192,PRT_2,electrolysis,hydrogen,kg,8787110029.355341
192,PRT_1,existing_pv,electricity,kilowatt hour,1772852397.0029504
192,PRT_1,existing_wind,electricity,kilowatt hour,16247256243.370838
192,PRT_1,heat_storage_big,heat,unit,47395.41312582191
192,PRT_2,heat_storage_big,heat,unit,57616.79958409601
192,PRT_1,heat_storage_small,heat,unit,711749.7850411518
192,PRT_2,heat_storage_small,heat,unit,643195.1633053503
192,PRT_1,hydro_reservoir,electricity,kilowatt hour,2158276647.6343336
192,PRT_2,hydro_reservoir,electricity,kilowatt hour,394027504.74888545
192,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2595979899.3677607
192,PRT_2,hydro_run_of_river,electricity,kilowatt hour,353822407.1139555
192,PRT_1,methane_boiler,heat,megajoule,408985.63949592004
192,PRT_2,methane_boiler,heat,megajoule,519262.57069128007
192,PRT_1,methane_storage,methane,unit,2901.6312608111703
192,PRT_2,methane_storage,methane,unit,2859.3340957309492
192,PRT_1,open_field_pv,electricity,kilowatt hour,50721219736.279465
192,PRT_1,pumped_hydro,electricity,kilowatt hour,4385457568.418006
192,PRT_2,pumped_hydro,electricity,kilowatt hour,625831403.9370005
192,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1118912.0386384001
192,PRT_1,waste_supply,waste,kilowatt hour,1028260769.1325381
192,PRT_2,waste_supply,waste,kilowatt hour,1006346490.7552415
192,PRT_1,wind_offshore,electricity,kilowatt hour,1063051.0568598001
192,PRT_1,wind_onshore,electricity,kilowatt hour,161110997132.47647
193,PRT_1,battery,electricity,kilogram,2013520.914617056
193,PRT_2,battery,electricity,kilogram,2136484.043398432
193,PRT_1,biofuel_boiler,heat,megajoule,8468194.097360881
193,PRT_2,biofuel_boiler,heat,megajoule,4105626.27836112
193,PRT_1,biofuel_supply,biofuel,kilogram,1046459791.238355
193,PRT_2,biofuel_supply,biofuel,kilogram,1836947551.6601374
193,PRT_1,biofuel_to_diesel,diesel,kilogram,142979668.47194442
193,PRT_2,biofuel_to_diesel,diesel,kilogram,134780722.22653043
193,PRT_1,biofuel_to_methane,methane,cubic meter,102628057.97418344
193,PRT_2,biofuel_to_methane,methane,cubic meter,82063729.80000171
193,PRT_1,biofuel_to_methanol,methanol,kilogram,121027416.88957907
193,PRT_2,biofuel_to_methanol,methanol,kilogram,977100587.21741
193,PRT_1,ccgt,electricity,kilowatt hour,26657.473662253225
193,PRT_2,ccgt,electricity,kilowatt hour,25302.634358703384
193,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,523476.2969162
193,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,609718.0567679
193,PRT_1,chp_hydrogen,electricity,kilowatt hour,218684.4502942
193,PRT_2,chp_hydrogen,electricity,kilowatt hour,228757.8628456
193,PRT_1,chp_methane_extraction,electricity,kilowatt hour,256973.1923821
193,PRT_2,chp_methane_extraction,electricity,kilowatt hour,268324.72860990005
193,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223154393.9344966
193,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218404427.1916885
193,ESP,el_import,electricity,kilowatt hour,80577288.3992216
193,PRT_1,electrolysis,hydrogen,kg,206617.29379804558
193,PRT_2,electrolysis,hydrogen,kg,8787022334.575823
193,PRT_1,existing_pv,electricity,kilowatt hour,1772908326.6649046
193,PRT_1,existing_wind,electricity,kilowatt hour,16243547302.479143
193,PRT_1,heat_storage_big,heat,unit,60135.63004972051
193,PRT_2,heat_storage_big,heat,unit,87946.46251414256
193,PRT_1,heat_storage_small,heat,unit,945838.0171202276
193,PRT_2,heat_storage_small,heat,unit,863023.3187998077
193,PRT_1,hydro_reservoir,electricity,kilowatt hour,2158608056.4920225
193,PRT_2,hydro_reservoir,electricity,kilowatt hour,394055788.5205027
193,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2593884143.0190253
193,PRT_2,hydro_run_of_river,electricity,kilowatt hour,353941621.5134794
193,PRT_1,methane_boiler,heat,megajoule,630720.4654645199
193,PRT_2,methane_boiler,heat,megajoule,733888.2718958401
193,PRT_1,methane_storage,methane,unit,2923.386139911951
193,PRT_2,methane_storage,methane,unit,2825.9683452290865
193,PRT_1,open_field_pv,electricity,kilowatt hour,50626800678.136986
193,PRT_1,pumped_hydro,electricity,kilowatt hour,4371796004.691853
193,PRT_2,pumped_hydro,electricity,kilowatt hour,623831712.4054829
193,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1528131.6369967
193,PRT_1,waste_supply,waste,kilowatt hour,1028292402.6319362
193,PRT_2,waste_supply,waste,kilowatt hour,1006378124.2612777
193,PRT_1,wind_offshore,electricity,kilowatt hour,1442753.8745299
193,PRT_1,wind_onshore,electricity,kilowatt hour,161266125460.29333
194,PRT_1,battery,electricity,kilogram,1699134.700900832
194,PRT_2,battery,electricity,kilogram,1804472.474935104
194,PRT_1,biofuel_boiler,heat,megajoule,6876601.31850372
194,PRT_2,biofuel_boiler,heat,megajoule,3761533.07362368
194,PRT_1,biofuel_supply,biofuel,kilogram,1046382812.7366681
194,PRT_2,biofuel_supply,biofuel,kilogram,1836932863.9989643
194,PRT_1,biofuel_to_diesel,diesel,kilogram,142986417.28544548
194,PRT_2,biofuel_to_diesel,diesel,kilogram,134787389.20479107
194,PRT_1,biofuel_to_methane,methane,cubic meter,102626743.8021647
194,PRT_2,biofuel_to_methane,methane,cubic meter,82064386.5307621
194,PRT_1,biofuel_to_methanol,methanol,kilogram,121026451.320405
194,PRT_2,biofuel_to_methanol,methanol,kilogram,977101242.8758073
194,PRT_1,ccgt,electricity,kilowatt hour,22815.686156871874
194,PRT_2,ccgt,electricity,kilowatt hour,21676.837734470697
194,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,484713.4142749
194,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,528139.9965713001
194,PRT_1,chp_hydrogen,electricity,kilowatt hour,196333.11315000002
194,PRT_2,chp_hydrogen,electricity,kilowatt hour,208859.20681160002
194,PRT_1,chp_methane_extraction,electricity,kilowatt hour,231698.1889186
194,PRT_2,chp_methane_extraction,electricity,kilowatt hour,238895.12317110001
194,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223148973.8407612
194,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218395865.79294178
194,ESP,el_import,electricity,kilowatt hour,81735915.7574302
194,PRT_1,electrolysis,hydrogen,kg,176273.10832106913
194,PRT_2,electrolysis,hydrogen,kg,8787070564.53411
194,PRT_1,existing_pv,electricity,kilowatt hour,1772925195.79269
194,PRT_1,existing_wind,electricity,kilowatt hour,16242935474.35968
194,PRT_1,heat_storage_big,heat,unit,57091.62256810945
194,PRT_2,heat_storage_big,heat,unit,69155.50870632121
194,PRT_1,heat_storage_small,heat,unit,800854.97822666
194,PRT_2,heat_storage_small,heat,unit,770099.0411039465
194,PRT_1,hydro_reservoir,electricity,kilowatt hour,2158500181.1844807
194,PRT_2,hydro_reservoir,electricity,kilowatt hour,394047959.6554206
194,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2590450577.1095505
194,PRT_2,hydro_run_of_river,electricity,kilowatt hour,353813563.3182118
194,PRT_1,methane_boiler,heat,megajoule,495453.18107376
194,PRT_2,methane_boiler,heat,megajoule,653021.04283488
194,PRT_1,methane_storage,methane,unit,2889.8013618827204
194,PRT_2,methane_storage,methane,unit,2865.259380924859
194,PRT_1,open_field_pv,electricity,kilowatt hour,50632725209.024796
194,PRT_1,pumped_hydro,electricity,kilowatt hour,4356946787.372429
194,PRT_2,pumped_hydro,electricity,kilowatt hour,623598955.9753587
194,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1409063.8856843002
194,PRT_1,waste_supply,waste,kilowatt hour,1028281393.617811
194,PRT_2,waste_supply,waste,kilowatt hour,1006367115.2449753
194,PRT_1,wind_offshore,electricity,kilowatt hour,1336202.3237454998
194,PRT_1,wind_onshore,electricity,kilowatt hour,161257251677.6698
195,PRT_1,battery,electricity,kilogram,1877916.186902496
195,PRT_2,battery,electricity,kilogram,1991647.144737952
195,PRT_1,biofuel_boiler,heat,megajoule,7787449.3605969595
195,PRT_2,biofuel_boiler,heat,megajoule,3668919.5109326397
195,PRT_1,biofuel_supply,biofuel,kilogram,1046414286.4253138
195,PRT_2,biofuel_supply,biofuel,kilogram,1836946099.810971
195,PRT_1,biofuel_to_diesel,diesel,kilogram,142982596.14093083
195,PRT_2,biofuel_to_diesel,diesel,kilogram,134783785.57730296
195,PRT_1,biofuel_to_methane,methane,cubic meter,102625714.8920564
195,PRT_2,biofuel_to_methane,methane,cubic meter,82066534.29951756
195,PRT_1,biofuel_to_methanol,methanol,kilogram,121027396.28203918
195,PRT_2,biofuel_to_methanol,methanol,kilogram,977101229.9981238
195,PRT_1,ccgt,electricity,kilowatt hour,25018.29374339183
195,PRT_2,ccgt,electricity,kilowatt hour,23705.556480052986
195,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,512260.7748674
195,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,563794.2544485
195,PRT_1,chp_hydrogen,electricity,kilowatt hour,211151.534041
195,PRT_2,chp_hydrogen,electricity,kilowatt hour,221424.10234920002
195,PRT_1,chp_methane_extraction,electricity,kilowatt hour,246945.4784688
195,PRT_2,chp_methane_extraction,electricity,kilowatt hour,255042.3346561
195,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223151148.6626803
195,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218399378.258369
195,ESP,el_import,electricity,kilowatt hour,80457953.4133319
195,PRT_1,electrolysis,hydrogen,kg,195458.74085599818
195,PRT_2,electrolysis,hydrogen,kg,8787029333.148792
195,PRT_1,existing_pv,electricity,kilowatt hour,1772996071.4737644
195,PRT_1,existing_wind,electricity,kilowatt hour,16245112528.548986
195,PRT_1,heat_storage_big,heat,unit,60288.03279616712
195,PRT_2,heat_storage_big,heat,unit,75928.89094006004
195,PRT_1,heat_storage_small,heat,unit,1033190.1523592303
